"DLRawStatus","BusinessProcessInstanceId","ChangeType","ChangeDescription","ChangeDescription_Length"
"Inserted","6a271086-6154-437a-9e8d-19f52011e28d","TopUpRequested","/B8niC2bDKOXIBk8CFXSaQz7dMG0e+a97LmdVzF79wU=","326"
"Inserted","fe454559-6dfd-438e-881d-a37197412fe8","UseISA","ygwAQ6B3jbuWrFWLuqRlORJxL+AecPNrsHu8YaskrKc=","42"
"Inserted","31cb2cdb-b5d9-4357-86b8-8fa4c97c8482","Other","/B8niC2bDKOXIBk8CFXSaQz7dMG0e+a97LmdVzF79wU=","326"
"Inserted","55884ec1-a26f-451f-94f7-f21a109f376e","RebalanceRequired","wfAY4jYyGbKNVTOwd5oKTWYgY1dS0CTMfogDOCJlWWk=","320"
"Inserted","6a271086-6154-437a-9e8d-19f52011e28d","Other","/B8niC2bDKOXIBk8CFXSaQz7dMG0e+a97LmdVzF79wU=","326"
"Inserted","55884ec1-a26f-451f-94f7-f21a109f376e","TopUpRequested","/B8niC2bDKOXIBk8CFXSaQz7dMG0e+a97LmdVzF79wU=","326"
"Inserted","da9021db-704c-40aa-a8d7-82cb77608cb4","UseISA","ygwAQ6B3jbuWrFWLuqRlORJxL+AecPNrsHu8YaskrKc=","42"
"Inserted","da9021db-704c-40aa-a8d7-82cb77608cb4","RebalanceRequired","n/opp42niye9g8MvC5ikRu0BmOwqfq+1MK1JkoossqA=","44"
"Inserted","6a271086-6154-437a-9e8d-19f52011e28d","FundSwitchRequired","tSr8z/gXC1L3AMRlm3Pzi4MC3zV84RPViw7PAdMLbFo=","322"
"Inserted","fe454559-6dfd-438e-881d-a37197412fe8","Other","RJr+kk5ULshFt84uSPdZ3Fs8Uz7F3eADfkverm72GI0=","46"
"Inserted","bdb70064-d6d1-4b9a-9ed3-83302ffb2b11","UseISA","/B8niC2bDKOXIBk8CFXSaQz7dMG0e+a97LmdVzF79wU=","326"
"Inserted","f865128b-44b5-48d1-8a69-c40e60040c9c","RebalanceRequired","wfAY4jYyGbKNVTOwd5oKTWYgY1dS0CTMfogDOCJlWWk=","320"
"Inserted","da9021db-704c-40aa-a8d7-82cb77608cb4","TopUpRequested","Lb6U3iYAGLgXjx4G9S03bBM86Z9+fbJVk3BwJO1chEE=","41"
"Inserted","bdb70064-d6d1-4b9a-9ed3-83302ffb2b11","RebalanceRequired","wfAY4jYyGbKNVTOwd5oKTWYgY1dS0CTMfogDOCJlWWk=","320"
"Inserted","0326e0c6-630a-4321-a496-2e04b516003d","RebalanceRequired","wfAY4jYyGbKNVTOwd5oKTWYgY1dS0CTMfogDOCJlWWk=","320"
"Inserted","31cb2cdb-b5d9-4357-86b8-8fa4c97c8482","FundSwitchRequired","tSr8z/gXC1L3AMRlm3Pzi4MC3zV84RPViw7PAdMLbFo=","322"
"Inserted","96ab24e9-ebfd-434f-a6c0-dc4c16e5c581","RebalanceRequired","KxpI6uXoKlV4Y2WG08l2EHr+ozYwqnRBvZ8EGtMk7/Q=","35"
"Inserted","6a271086-6154-437a-9e8d-19f52011e28d","RebalanceRequired","wfAY4jYyGbKNVTOwd5oKTWYgY1dS0CTMfogDOCJlWWk=","320"
"Inserted","fe454559-6dfd-438e-881d-a37197412fe8","RebalanceRequired","n/opp42niye9g8MvC5ikRu0BmOwqfq+1MK1JkoossqA=","44"
"Inserted","f100ad4b-c46a-4e1a-ba21-db905a201865","FundSwitchRequired","tSr8z/gXC1L3AMRlm3Pzi4MC3zV84RPViw7PAdMLbFo=","322"
"Inserted","13083daa-faeb-4bc9-afac-f26a8b5c0e09","UseISA","an1q0tET4NrGgffAEkZL8ilXB9fweO/+7EMAzTTBwd8=","71"
"Inserted","2e46ddde-ba90-47a2-8af7-70786777a7dc","RebalanceRequired","wfAY4jYyGbKNVTOwd5oKTWYgY1dS0CTMfogDOCJlWWk=","320"
"Inserted","31cb2cdb-b5d9-4357-86b8-8fa4c97c8482","UseISA","/B8niC2bDKOXIBk8CFXSaQz7dMG0e+a97LmdVzF79wU=","326"
"Inserted","6a271086-6154-437a-9e8d-19f52011e28d","UseISA","/B8niC2bDKOXIBk8CFXSaQz7dMG0e+a97LmdVzF79wU=","326"
"Inserted","fe454559-6dfd-438e-881d-a37197412fe8","TopUpRequested","Lb6U3iYAGLgXjx4G9S03bBM86Z9+fbJVk3BwJO1chEE=","41"
"Inserted","55884ec1-a26f-451f-94f7-f21a109f376e","UseISA","/B8niC2bDKOXIBk8CFXSaQz7dMG0e+a97LmdVzF79wU=","326"
"Inserted","2e46ddde-ba90-47a2-8af7-70786777a7dc","UseISA","/B8niC2bDKOXIBk8CFXSaQz7dMG0e+a97LmdVzF79wU=","326"
